"specimen_ID","Genus","species","Subspecies","common_name","Year","yr_accuracy","Status","State","County","Locality","HUC8_number","HUC8_name","GISLatDD","GISLongDD","lat_long_accuracy","lat_long_source","disposal","Museum_Cat_No","record_type","Reference"
624339,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44302,-80.5901,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624340,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44114,-80.5901,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624341,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42313,-80.58987,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624342,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47627,-80.57439,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624343,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46938,-80.57435,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624344,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.41838,-80.57911,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624361,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42189,-80.58999,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624362,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.41807,-80.58182,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624328,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47291,-80.57436,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624329,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4695,-80.57433,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624330,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4624,-80.57856,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624303,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46239,-80.58871,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624304,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.45979,-80.59024,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624305,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42157,-80.58985,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624306,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44917,-80.59016,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624307,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4345,-80.59007,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624308,"Hemichromis","letourneuxi","NULL","African Jewelfish",2010,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42929,-80.59003,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624378,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4185,-80.58917,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624379,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4198,-80.58981,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624380,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4323,-80.59,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624381,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.43928,-80.59009,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624382,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44302,-80.58952,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624383,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46524,-80.5743,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624384,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46903,-80.57431,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624385,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47425,-80.57434,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624310,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.43822,-80.59007,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624311,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44367,-80.59013,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624312,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46237,-80.58644,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624313,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46236,-80.58206,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624314,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46584,-80.5743,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624315,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4677,-80.57429,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624331,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42735,-80.58994,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624332,"Hemichromis","letourneuxi","NULL","African Jewelfish",2011,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.43641,-80.59005,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624322,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47825,-80.57439,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624323,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46238,-80.58466,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624333,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.45986,-80.59023,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624334,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.45239,-80.59019,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624335,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44363,-80.59013,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624336,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.43062,-80.58992,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624368,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.42002,-80.58987,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624350,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47618,-80.57436,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624351,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.47068,-80.57433,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624352,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.4635,-80.57427,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624355,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.41842,-80.58253,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624356,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.41842,-80.58645,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624357,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.44672,-80.59014,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624358,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-NORTH","3090202","Everglades",25.46237,-80.58685,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624353,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.37137,-80.57387,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624354,"Hemichromis","letourneuxi","NULL","African Jewelfish",2013,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.36593,-80.57384,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624316,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.39566,-80.57394,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624365,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.39034,-80.57394,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624366,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.38665,-80.57395,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624367,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.33613,-80.57408,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
624320,"Hemichromis","letourneuxi","NULL","African Jewelfish",2012,"Actual","established","FL","Miami-Dade","L31W-SOUTH","3090202","Everglades",25.38853,-80.57394,"Accurate","reported","","","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26694"
